1,AXP,50,57.80026499
1,NKE,100,30.16699528
1,XOM,100,82.71367809
2,AAPL,50,64.02810183
2,AMAT,50,16.93452930
2,AMD,50,5.74304244
2,AMP,350,71.79818110
2,AXP,50,57.80026499
2,BA,150,94.04940556
2,BKS,50,13.16596141
2,C,50,91.26565538
2,CAT,150,79.12486245
2,CSCO,50,23.48887364
2,GE,50,24.00008861
2,GM,50,31.18553331
2,GME,200,32.22260421
2,GS,50,160.13683430
2,IBM,50,152.31019325
2,INTC,250,25.05115832
2,JPM,150,48.98926383
2,MRK,50,45.06031898
2,MSFT,50,34.73465212
2,NKE,50,30.16699528
2,ORCL,150,30.51984391
2,PFE,50,24.70981032
2,PG,50,70.78929035
2,TXN,50,37.96663775
2,XOM,50,82.71367809
3,AXP,150,57.80026499
3,BA,250,94.04940556
3,BKS,500,13.16596141
3,C,500,91.26565538
3,CAT,150,79.12486245
3,CSCO,50,23.48887364
3,GE,250,24.00008861
3,GM,500,31.18553331
3,GME,50,32.22260421
3,GS,500,160.13683430
3,IBM,50,152.31019325
4,NKE,100,30.16699528
4,XOM,100,82.71367809
4,AAPL,50,64.02810183
4,AMAT,250,16.93452930
4,AMD,500,5.74304244
4,AMP,350,71.79818110
4,AXP,150,57.80026499
4,BA,150,94.04940556
5,AAPL,50,64.02810183
5,AMAT,50,16.93452930
5,AMD,50,5.74304244
5,AMP,350,71.79818110
5,AXP,50,57.80026499
5,BA,150,94.04940556
5,BKS,50,13.16596141
5,C,50,91.26565538
5,CAT,150,79.12486245
5,CSCO,50,23.48887364
5,GE,50,24.00008861
5,GM,50,31.18553331
5,GME,200,32.22260421
5,GS,50,160.13683430
5,IBM,50,152.31019325
5,INTC,250,25.05115832
5,JPM,150,48.98926383
5,MRK,50,45.06031898
5,MSFT,50,34.73465212
5,NKE,50,30.16699528
5,ORCL,150,30.51984391
5,PFE,50,24.70981032
5,PG,50,70.78929035
5,TXN,50,37.96663775
5,XOM,50,82.71367809