1,B,2014-01-04,AXP,50,57.80026499
1,B,2017-01-18,NKE,100,30.16699528
1,B,2012-01-18,XOM,100,82.71367809
2,B,2010-01-18,AAPL,50,64.02810183
2,B,2017-01-14,AMAT,50,16.93452930
2,B,2015-01-18,AMD,50,5.74304244
2,B,2017-02-16,AMP,350,71.79818110
2,B,2017-01-18,AXP,50,57.80026499
2,B,2016-01-18,BA,150,94.04940556
2,B,2017-01-18,BKS,50,13.16596141
2,B,2015-03-14,C,50,91.26565538
2,B,2015-01-18,CAT,150,79.12486245
2,B,2009-01-18,CSCO,50,23.48887364
2,B,2017-01-18,GE,50,24.00008861
2,B,2014-01-18,GM,50,31.18553331
2,B,2017-01-18,GME,200,32.22260421
2,B,2012-01-18,GS,50,160.13683430
2,B,2017-01-18,IBM,50,152.31019325
2,B,2017-11-18,INTC,250,25.05115832
2,B,2017-01-18,JPM,150,48.98926383
2,B,2017-01-18,MRK,50,45.06031898
2,B,2017-06-18,MSFT,50,34.73465212
2,B,2015-01-18,NKE,50,30.16699528
2,B,2017-01-18,ORCL,150,30.51984391
2,B,2017-05-12,PFE,50,24.70981032
2,B,2017-01-18,PG,50,70.78929035
2,B,2017-10-12,TXN,50,37.96663775
2,B,2013-01-18,XOM,50,82.71367809
3,B,2016-01-18,AXP,150,57.80026499
3,B,2017-01-18,BA,250,94.04940556
3,B,2017-01-18,BKS,500,13.16596141
3,B,2017-06-18,C,500,91.26565538
3,B,2017-01-18,CAT,150,79.12486245
3,B,2017-01-18,CSCO,50,23.48887364
3,B,2017-12-18,GE,250,24.00008861
3,B,2016-01-18,GM,500,31.18553331
3,B,2017-01-18,GME,50,32.22260421
3,B,2017-05-18,GS,500,160.13683430
3,B,2012-01-18,IBM,50,152.31019325
4,B,2017-01-12,NKE,100,30.16699528
4,B,2016-04-18,XOM,100,82.71367809
4,B,2017-01-12,AAPL,50,64.02810183
4,B,2017-01-18,AMAT,250,16.93452930
4,B,2015-01-18,AMD,500,5.74304244
4,B,2017-01-18,AMP,350,71.79818110
4,B,2017-01-12,AXP,150,57.80026499
4,B,2017-04-18,BA,150,94.04940556
5,B,2017-01-18,AAPL,50,64.02810183
5,B,2017-02-18,AMAT,50,16.93452930
5,B,2017-01-18,AMD,50,5.74304244
5,B,2017-01-18,AMP,350,71.79818110
5,B,2017-01-12,AXP,50,57.80026499
5,B,2017-01-18,BA,150,94.04940556
5,B,2017-04-12,BKS,50,13.16596141
5,B,2017-01-18,C,50,91.26565538
5,B,2017-01-12,CAT,150,79.12486245
5,B,2017-01-18,CSCO,50,23.48887364
5,B,2017-01-18,GE,50,24.00008861
5,B,2017-01-18,GM,50,31.18553331
5,B,2017-01-18,GME,200,32.22260421
5,B,2014-11-18,GS,50,160.13683430
5,B,2017-10-18,IBM,50,152.31019325
5,B,2017-01-18,INTC,250,25.05115832
5,B,2017-01-18,JPM,150,48.98926383
5,B,2017-04-18,MRK,50,45.06031898
5,B,2017-01-08,MSFT,50,34.73465212
5,B,2017-01-18,NKE,50,30.16699528
5,B,2017-06-18,ORCL,150,30.51984391
5,B,2017-01-08,PFE,50,24.70981032
5,B,2017-07-18,PG,50,70.78929035
5,B,2017-01-18,TXN,50,37.96663775
5,B,2017-01-18,XOM,50,82.71367809
